"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HSA_CORE_API","hsa_system_get_major_extension_table",3122500,3122500,1,6200918373764764,6200918373765324
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,3,6200918373775654,6200918373775814
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,4,6200918373782564,6200918373782594
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,5,6200918373783304,6200918373783384
"HSA_CORE_API","hsa_iterate_agents",3122500,3122500,2,6200918373773354,6200918373783844
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,6,6200918373785524,6200918373785754
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,7,6200918373786034,6200918373786084
"HSA_CORE_API","hsa_agent_iterate_isas",3122500,3122500,8,6200918373788004,6200918373788374
"HSA_CORE_API","hsa_isa_get_info_alt",3122500,3122500,9,6200918373789824,6200918373799464
"HSA_CORE_API","hsa_isa_get_info_alt",3122500,3122500,10,6200918373800194,6200918373801314
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,11,6200918373807593,6200918373807653
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,12,6200918373807943,6200918373807983
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,13,6200918373810523,6200918373810563
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,14,6200918373848923,6200918373848973
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,15,6200918373849253,6200918373849303
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,16,6200918373851022,6200918373851092
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,17,6200918373851402,6200918373855012
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,18,6200918373855312,6200918373855362
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,19,6200918373855612,6200918373855642
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,20,6200918373855912,6200918373856442
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,21,6200918373856802,6200918373857112
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,22,6200918373863022,6200918373863072
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,23,6200918373863362,6200918373863392
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,24,6200918373863662,6200918373863702
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,25,6200918373863972,6200918373864002
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,26,6200918373864262,6200918373864302
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,27,6200918373864562,6200918373864592
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,28,6200918373868362,6200918373868402
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,29,6200918373875162,6200918373875202
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,30,6200918373875472,6200918373875512
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,31,6200918373875892,6200918373875932
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,32,6200918373876192,6200918373876222
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,33,6200918373882432,6200918373908201
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,34,6200918373908671,6200918373908711
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,35,6200918373908981,6200918373909021
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,36,6200918373909291,6200918373909321
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,37,6200918373909581,6200918373909611
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,38,6200918373909881,6200918373909911
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,39,6200918373910181,6200918373910211
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,40,6200918373910471,6200918373910501
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,41,6200918373910771,6200918373910791
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,42,6200918373911061,6200918373911081
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,43,6200918373911351,6200918373911371
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,44,6200918373911661,6200918373911701
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,45,6200918373911961,6200918373912001
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,46,6200918373912271,6200918373912301
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,47,6200918373912571,6200918373912601
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,48,6200918373912871,6200918373913241
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,49,6200918373913511,6200918373913551
"HSA_CORE_API","hsa_system_get_info",3122500,3122500,50,6200918373968530,6200918373968970
"HSA_CORE_API","hsa_system_get_info",3122500,3122500,51,6200918373969520,6200918373969790
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,52,6200918373970090,6200918373970130
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,53,6200918373970400,6200918373970450
"HSA_CORE_API","hsa_system_get_info",3122500,3122500,54,6200918373971000,6200918373971030
"HSA_CORE_API","hsa_signal_create",3122500,3122500,55,6200918373979230,6200918373980750
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,56,6200918374346042,6200918374346272
"HSA_CORE_API","hsa_queue_create",3122500,3122500,57,6200918374348212,6200918384884725
"HSA_CORE_API","hsa_executable_create_alt",3122500,3122500,58,6200918391584427,6200918391595566
"HSA_CORE_API","hsa_code_object_reader_create_from_memory",3122500,3122500,59,6200918391597766,6200918391620706
"HSA_CORE_API","hsa_executable_load_agent_code_object",3122500,3122500,60,6200918391622766,6200918391772293
"HSA_CORE_API","hsa_signal_create",3122500,3122500,62,6200918391786652,6200918391788152
"HSA_CORE_API","hsa_signal_wait_scacquire",3122500,3122500,63,6200918391790752,6200918391805062
"HSA_CORE_API","hsa_signal_destroy",3122500,3122500,64,6200918391806202,6200918391807262
"HSA_CORE_API","hsa_executable_freeze",3122500,3122500,61,6200918391774533,6200918391997588
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3122500,3122500,65,6200918391999588,6200918392006528
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,66,6200918392009868,6200918392009968
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,67,6200918392010368,6200918392010398
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,68,6200918392010828,6200918392010978
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3122500,3122500,69,6200918392011918,6200918392012048
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,70,6200918392012318,6200918392012348
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,71,6200918392012598,6200918392012628
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,72,6200918392012948,6200918392012978
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3122500,3122500,73,6200918392013448,6200918392013598
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,74,6200918392013858,6200918392013878
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,75,6200918392014128,6200918392014158
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,76,6200918392014408,6200918392014438
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3122500,3122500,77,6200918392014928,6200918392015078
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,78,6200918392015328,6200918392015358
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,79,6200918392015608,6200918392015638
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,80,6200918392015938,6200918392015968
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3122500,3122500,81,6200918392016358,6200918392016498
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,82,6200918392016758,6200918392016788
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,83,6200918392017038,6200918392017068
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,84,6200918392017318,6200918392017348
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3122500,3122500,85,6200918392017778,6200918392017908
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,86,6200918392018168,6200918392018198
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,87,6200918392018448,6200918392018478
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,88,6200918392018768,6200918392018798
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3122500,3122500,89,6200918392019188,6200918392019298
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,90,6200918392019558,6200918392019578
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,91,6200918392019828,6200918392019858
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,92,6200918392020108,6200918392020138
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3122500,3122500,93,6200918392020548,6200918392020658
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,94,6200918392020918,6200918392020948
"HSA_CORE_API","hsa_executable_symbol_get_info",3122500,3122500,95,6200918392021198,6200918392021228
"HSA_CORE_API","hsa_agent_get_info",3122500,3122500,96,6200918392021488,6200918392021518
"HSA_CORE_API","hsa_executable_get_symbol_by_name",3122500,3122500,97,6200918392021948,6200918392022087
